BOLD Code,Frequency,,,
BOLD:AEG0182,1,,,
BOLD:AEG0552,1,,,
BOLD:AEG0558,2,,,
BOLD:AEG0698,2,,,
BOLD:AEG0805,2,,,
BOLD:AEG0872,1,,,
BOLD:AEG1856,2,,,
BOLD:AEG2596,1,,,
BOLD:AEG2876,3,,,
BOLD:AEG2897,1,,,
BOLD:AEG2950,2,,,
BOLD:AEG2951,4,,,
BOLD:AEG2999,1,,,
BOLD:AEG3336,5,,,
BOLD:AEG3510,1,,,
BOLD:AEG4124,1,,,
BOLD:AEG4154,3,,,
BOLD:AEG4347,1,,,
BOLD:AEG4362,2,,,
BOLD:AEG4506,1,,,
BOLD:AEG4729,1,,,
BOLD:AEG4903,1,,,
BOLD:AEG5283,4,,,
BOLD:AEG5443,1,,,
BOLD:AEG5474,1,,,
BOLD:AEG5485,1,,,
BOLD:AEG5671,1,,,
BOLD:AEG5692,1,,,
BOLD:AEG5785,1,,,
BOLD:AEG6123,3,,,
BOLD:AEG6187,3,,,
BOLD:AEG6188,1,,,
BOLD:AEG6236,1,,,
BOLD:AEG6871,4,,,
BOLD:AEG6974,1,,,
BOLD:AEG7193,1,,,
BOLD:AEG7385,1,,,
BOLD:AEG7443,2,,,
BOLD:AEG7488,1,,,
BOLD:AEG7769,2,,,
BOLD:AEG8152,4,,,
BOLD:AEG8308,1,,,
BOLD:AEG8404,1,,,
BOLD:AEG8435,1,,,
BOLD:AEG8436,1,,,
BOLD:AEG8787,1,,,
BOLD:AEG8913,6,,,
BOLD:AEG8965,1,,,
BOLD:AEG9101,2,,,
BOLD:AEG9145,2,,,
BOLD:AEG9648,1,,,
BOLD:AEH0002,1,,,
BOLD:AEH0080,1,,,
BOLD:AEH0183,1,,,
BOLD:AEH0346,1,,,
BOLD:AEH0558,1,,,
BOLD:AEH0677,1,,,
BOLD:AEH0678,1,,,
BOLD:AEH0694,1,,,
BOLD:AEH0707,1,,,
BOLD:AEH0910,1,,,
BOLD:AEH0911,1,,,
BOLD:AEH1083,1,,,
BOLD:AEH1090,1,,,
BOLD:AEH1219,1,,,
BOLD:AEH1237,1,,,
BOLD:AEH1426,1,,,
BOLD:AEH1470,1,,,
BOLD:AEH1471,1,,,
BOLD:AEH1628,1,,,
BOLD:AEH1686,1,,,
BOLD:AEH1703,2,,,
BOLD:AEH1924,1,,,
BOLD:AEH1937,1,,,
BOLD:AEH2057,3,,,
BOLD:AEH2080,2,,,
BOLD:AEH2202,1,,,
BOLD:AEH2239,1,,,
BOLD:AEH2355,1,,,
BOLD:AEH2494,1,,,
BOLD:AEH2543,1,,,
BOLD:AEH2668,1,,,
BOLD:AEH2689,4,,,
BOLD:AEH2690,1,,,
BOLD:AEH2928,1,,,
BOLD:AEH3022,4,,,
BOLD:AEH3068,1,,,
BOLD:AEH3202,1,,,
BOLD:AEH3305,2,,,
BOLD:AEH3399,1,,,
BOLD:AEH3484,1,,,
BOLD:AEH4038,1,,,
BOLD:AEH4058,1,,,
BOLD:AEH4253,1,,,
BOLD:AEH4302,1,,,
BOLD:AEH4932,1,,,
BOLD:AEH5147,1,,,
BOLD:AEH6293,1,,,
BOLD:AEH6296,1,,,
BOLD:AEH6833,1,,,
BOLD:AEH7033,1,,,
BOLD:AEH7221,1,,,
BOLD:AEH7460,5,,,
BOLD:AEH8295,4,,,
BOLD:AEH9006,1,,,
BOLD:AEH9093,1,,,
BOLD:AEI0220,3,,,
BOLD:AEI0221,1,,,
BOLD:AEI2174,4,,,
BOLD:AEI2453,1,,,
BOLD:AEI2706,1,,,
BOLD:AEI3557,1,,,
BOLD:AEI3645,1,,,
BOLD:AEI3740,1,,,
BOLD:AEI4394,1,,,
BOLD:AEI4499,1,,,
BOLD:AEI5007,2,,,
BOLD:AEI5394,1,,,
BOLD:AEI5398,1,,,
BOLD:AEI5794,4,,,
BOLD:AEI5999,1,,,
BOLD:AEI6194,1,,,
BOLD:AEI6269,1,,,
BOLD:AEI6913,1,,,
BOLD:AEI6938,1,,,
BOLD:AEI7005,2,,,
BOLD:AEI7671,1,,,
BOLD:AEI7674,1,,,
BOLD:AEI8198,1,,,
BOLD:AEI8581,1,,,
BOLD:AEI8793,1,,,
BOLD:AEJ1512,1,,,
BOLD:AEJ1824,1,,,
BOLD:AEJ1976,1,,,
BOLD:AEJ2493,2,,,
BOLD:AEJ3088,1,,,
BOLD:AEJ3126,1,,,
BOLD:AEJ3439,2,,,
BOLD:AEJ3962,1,,,
BOLD:AEJ4440,1,,,
BOLD:AEJ5234,1,,,
BOLD:AEJ5282,1,,,
BOLD:AEJ5325,1,,,
BOLD:AEJ5569,1,,,
BOLD:AEJ6297,1,,,
BOLD:AEJ8114,1,,,
BOLD:AEK0142,1,,,
BOLD:AEK1291,1,,,
BOLD:AEK4924,2,,,
BOLD:AEK5190,2,,,
BOLD:AEK5574,2,,,
BOLD:AEK6096,1,,,
BOLD:AEK7429,1,,,
BOLD:AEK9381,1,,,
BOLD:AEK9932,3,,,
BOLD:AEL1111,1,,,
BOLD:AEL1878,1,,,
BOLD:AEL4289,1,,,
BOLD:AEL4697,1,,,
BOLD:AEL7311,1,,,
BOLD:AEL7367,5,,,
BOLD:AEL7368,1,,,
BOLD:AEL7369,3,,,
BOLD:AEL7568,4,,,
BOLD:AEL8042,4,,,
BOLD:AEL8080,1,,,
BOLD:AEL8561,5,,,
BOLD:AEL8730,1,,,
BOLD:AEL8883,1,,,
BOLD:AEL8935,1,,,
BOLD:AEL8936,1,,,
BOLD:AEL9046,1,,,
BOLD:AEL9107,1,,,
BOLD:AEL9307,2,,,
BOLD:AEL9673,6,,,
BOLD:AEL9677,1,,,
BOLD:AEL9772,2,,,
BOLD:AEM0122,1,,,
BOLD:AEM0133,2,,,
BOLD:AEM0210,1,,,
BOLD:AEM0625,4,,,
BOLD:AEM0733,3,,,
BOLD:AEM0774,11,,,
BOLD:AEM0974,1,,,
BOLD:AEM1049,1,,,
BOLD:AEM1106,1,,,
BOLD:AEM1485,1,,,
BOLD:AEM1564,7,,,
BOLD:AEM1713,1,,,
BOLD:AEM2070,1,,,
BOLD:AEM2200,1,,,
BOLD:AEM2286,3,,,
BOLD:AEM2379,1,,,
BOLD:AEM2561,1,,,
BOLD:AEM3147,1,,,
BOLD:AEM3644,2,,,
BOLD:AEM3935,5,,,
BOLD:AEM3939,2,,,
BOLD:AEM3964,1,,,
BOLD:AEM4005,3,,,
BOLD:AEM4092,1,,,
BOLD:AEM4093,1,,,
BOLD:AEM4114,1,,,
BOLD:AEM4117,3,,,
BOLD:AEM4261,1,,,
BOLD:AEM4282,7,,,
BOLD:AEM4298,3,,,
BOLD:AEM4659,9,,,
BOLD:AEM4717,1,,,
BOLD:AEM5110,1,,,
BOLD:AEM5149,1,,,
BOLD:AEM5271,1,,,
BOLD:AEM5521,1,,,
BOLD:AEM5522,1,,,
BOLD:AEM5747,4,,,
BOLD:AEM5779,1,,,
BOLD:AEM5780,1,,,
BOLD:AEM5794,1,,,
BOLD:AEM5849,1,,,
BOLD:AEM6145,3,,,
BOLD:AEM6598,1,,,
BOLD:AEM6737,1,,,
BOLD:AEM6817,1,,,
BOLD:AEM7033,2,,,
BOLD:AEM7347,1,,,
BOLD:AEM7362,1,,,
BOLD:AEM7411,1,,,
BOLD:AEM7559,1,,,
BOLD:AEM7745,1,,,
BOLD:AEM7804,1,,,
BOLD:AEM7904,1,,,
BOLD:AEM7945,1,,,
BOLD:AEM8034,1,,,
BOLD:AEM8036,1,,,
BOLD:AEM8133,2,,,
BOLD:AEM8654,2,,,
BOLD:AEM8757,1,,,
BOLD:AEM8812,1,,,
BOLD:AEM8960,1,,,
BOLD:AEM8961,1,,,
BOLD:AEM8963,2,,,
BOLD:AEM9150,2,,,
BOLD:AEM9308,1,,,
BOLD:AEM9340,1,,,
BOLD:AEM9516,1,,,
BOLD:AEM9740,4,,,
BOLD:AEM9866,2,,,
BOLD:AEM9882,1,,,
BOLD:AEN0188,1,,,
BOLD:AEN0189,2,,,
BOLD:AEN0335,1,,,
BOLD:AEN0404,1,,,
BOLD:AEN0755,1,,,
BOLD:AEN0816,1,,,
BOLD:AEN0996,1,,,
BOLD:AEN1515,1,,,
BOLD:AEN1554,1,,,
BOLD:AEN1999,1,,,
BOLD:AEN2045,1,,,
BOLD:AEN2109,1,,,
BOLD:AEN2289,1,,,
BOLD:AEN2332,1,,,
BOLD:AEN2464,3,,,
BOLD:AEN2551,3,,,
BOLD:AEN2577,1,,,
BOLD:AEN2712,1,,,
BOLD:AEN2751,1,,,
BOLD:AEN2782,1,,,
BOLD:AEN2804,1,,,
BOLD:AEN3616,2,,,
BOLD:AEN3765,1,,,
BOLD:AEN4016,2,,,
BOLD:AEN4042,1,,,
BOLD:AEN4043,1,,,
BOLD:AEN4442,3,,,
BOLD:AEN4445,1,,,
BOLD:AEN4478,1,,,
BOLD:AEN4552,2,,,
BOLD:AEN4589,1,,,
BOLD:AEN4592,1,,,
BOLD:AEN4761,1,,,
BOLD:AEN4779,1,,,
BOLD:AEN4869,1,,,
BOLD:AEN5001,4,,,
BOLD:AEN5259,1,,,
BOLD:AEN5687,15,,,
BOLD:AEN6301,1,,,
BOLD:AEN6334,1,,,
BOLD:AEN6512,1,,,
BOLD:AEN6931,1,,,
BOLD:AEN7142,1,,,
BOLD:AEN7249,1,,,
BOLD:AEN7277,1,,,
BOLD:AEN7280,2,,,
BOLD:AEN7312,1,,,
BOLD:AEN7322,1,,,
BOLD:AEN7575,1,,,
BOLD:AEN7791,1,,,
BOLD:AEN7792,2,,,
BOLD:AEN7825,1,,,
BOLD:AEN7887,1,,,
BOLD:AEN7890,1,,,
BOLD:AEN8074,1,,,
BOLD:AEN8866,1,,,
BOLD:AEO2179,1,,,
BOLD:AEO2635,1,,,
BOLD:AEO3447,9,,,
BOLD:AEO6158,1,,,
BOLD:AEO9119,1,,,
BOLD:AEP1504,1,,,
BOLD:AEP1537,1,,,
BOLD:AEP1926,1,,,
BOLD:AEP2235,1,,,
BOLD:AEP3209,1,,,
BOLD:AEP3681,1,,,
BOLD:AER1623,1,,,
BOLD:AER2059,4,,,
BOLD:AER2060,1,,,
BOLD:AER3204,1,,,
BOLD:AER5192,49,,,
BOLD:AES2421,1,,,
BOLD:AES3459,2,,,
BOLD:AES3821,1,,,
BOLD:AES4851,1,,,
BOLD:AES5139,1,,,
BOLD:AES6587,1,,,
BOLD:AET2500,1,,,
BOLD:AET3846,1,,,
BOLD:AEU0043,1,,,
BOLD:AEW4878,1,,,
BOLD:AEX7581,1,,,
BOLD:AEY4657,1,,,
BOLD:AEY4706,7,,,
BOLD:AEY7511,2,,,
BOLD:AEZ3433,1,,,
BOLD:AFA2421,2,,,
BOLD:AFB6674,1,,,
BOLD:AFC2821,1,,,
BOLD:AFC3955,1,,,
BOLD:AFC4459,12,,,
BOLD:AFD3763,2,,,
BOLD:AFD4358,1,,,
BOLD:AFE3832,1,,,
BOLD:AFE5561,1,,,
BOLD:AFF7722,1,,,
BOLD:AFG9459,1,,,
BOLD:AFH1104,11,,,
BOLD:AFI0619,1,,,
BOLD:AFI0834,4,,,
BOLD:AFI2660,2,,,
BOLD:AFI4867,1,,,
BOLD:AFI7983,1,,,
BOLD:AFJ7212,1,,,
BOLD:AFK0427,1,,,
BOLD:AFK1700,1,,,
BOLD:AFK3573,1,,,
BOLD:AFK4856,2,,,
BOLD:AFK5645,2,,,
BOLD:AFK7296,1,,,
BOLD:AFK8110,1,,,
BOLD:AFK8281,6,,,
BOLD:AFK8428,1,,,
BOLD:AFK8429,1,,,
BOLD:AFL5430,1,,,
BOLD:AFL7356,1,,,
BOLD:AFL9092,3,,,
BOLD:AFL9590,7,,,
BOLD:AFL9597,2,,,
BOLD:AFL9699,1,,,
BOLD:AFM0934,1,,,
BOLD:AFM1009,1,,,
BOLD:AFM1055,1,,,
BOLD:AFM1778,2,,,
BOLD:AFM2001,1,,,
BOLD:AFM3145,1,,,
BOLD:AFM3439,1,,,
BOLD:AFM5497,1,,,
BOLD:AFM6118,1,,,
BOLD:AFM6845,1,,,
BOLD:AFM9387,1,,,
BOLD:AFM9388,1,,,
BOLD:AFN2016,2,,,
BOLD:AFO4387,1,,,
BOLD:AFR2842,40,,,
BOLD:AFS0278,1,,,
BOLD:AFU5153,1,,,
BOLD:AFV0480,1,,,
BOLD:AFW3873,10,,,
BOLD:AFW6095,1,,,
BOLD:AFX0960,1,,,
BOLD:AFX3524,1,,,
BOLD:AFX3588,1,,,
BOLD:AFX6927,1,,,
BOLD:AFY1702,1,,,
BOLD:AFY5200,1,,,
BOLD:AFY5228,2,,,
BOLD:AFY5241,1,,,
BOLD:AFY5265,1,,,
BOLD:AGA6212,7,,,
BOLD:AGA7086,1,,,
BOLD:AGA8446,1,,,
BOLD:AGB0786,1,,,
BOLD:AGB0838,1,,,
BOLD:AGB6026,1,,,
BOLD:AGB6038,1,,,
BOLD:AGC8052,1,,,
BOLD:AGD1334,1,,,
BOLD:AGD1389,1,,,
BOLD:AGE5188,1,,,
BOLD:AGE5189,1,,,
BOLD:AGE6682,1,,,
BOLD:AGE6698,1,,,
BOLD:AGE7300,1,,,
BOLD:AGG1712,6,,,
BOLD:AGG1770,2,,,
BOLD:AGG4274,1,,,
